,text,vid,bid,uid,ppl,idf,idf_avg,cross_score,iliad_ppl
1361,μάστιξεν δ᾽ ἐλάαν τὼ δ᾽ οὐκ ἀέκοντε πετέσθην,484,3,3.484,2246.2449379548098,5.24256637092708,7.895931107270116,-536.8040614641448,404.63616273665485
1362,ἐς πεδίον  λιπέτην δὲ πύλου αἰπὺ πτολίεθρον,485,3,3.485,9408.243587065668,3.369880411378481,7.283960431211205,2925.007385938076,4060.25267591912
1363,οἱ δὲ πανημέριοι σεῖον ζυγὸν ἀμφὶς ἔχοντες,486,3,3.486,1743.2605265116308,3.369880411378481,7.104202892028546,8383.936991693332,9285.01931706039
1364,δύσετό τ᾽ ἠέλιος σκιόωντό τε πᾶσαι ἀγυιαί,487,3,3.487,509.47466674301853,3.6025658080828133,7.151813559566272,197147.86406256616,197523.84426340167
1365,ἐς φηρὰς δ᾽ ἵκοντο διοκλῆος ποτὶ δῶμα,488,3,3.488,2059.5870198715047,4.694511405392733,7.234059231617569,62270.16247299565,63658.50804197241
1366,υἱέος ὀρτιλόχοιο τὸν ἀλφειὸς τέκε παῖδα,489,3,3.489,2701.333353817852,4.450979117553882,7.7836304043173135,55459.93853722086,57165.2749651111
1367,ἔνθα δὲ νύκτ᾽ ἄεσαν  ὁ δὲ τοῖς πὰρ ξείνια θῆκεν,490,3,3.49,1837.787393635338,3.369880411378481,6.62069910699006,212373.89944288763,213363.3392762575
1368,ἦμος δ᾽ ἠριγένεια φάνη ῥοδοδάκτυλος ἠώς,491,3,3.491,59.74698881969308,6.9051141086751295,7.134226187393795,417.37369052019244,475.66463189832433
1369,ἵππους τε ζεύγνυντ᾽ ἀνά θ᾽ ἅρματα ποικίλ᾽ ἔβαινον,492,3,3.492,590.0850738047282,3.6025658080828133,7.724312675605252,1897.5089712885715,2354.1652214209544
1370,ἐκ δ᾽ ἔλασαν προθύροιο καὶ αἰθούσης ἐριδούπου,493,3,3.493,1403.4433326851224,2.7433941439802574,7.169398989916498,2144.902245341177,3141.762782339833
1371,μάστιξεν δ᾽ ἐλάαν τὼ δ᾽ οὐκ ἀέκοντε πετέσθην,494,3,3.494,2246.2449379548098,5.24256637092708,7.895931107270116,-536.8040614641448,404.63616273665485
1372,ἷξον δ᾽ ἐς πεδίον πυρηφόρον  ἔνθα δ᾽ ἔπειτα,495,3,3.495,11605.921186460615,4.694511405392733,7.015088694074802,32808.543653828085,34243.809190542896
1373,ἦνον ὁδόν τοῖον γὰρ ὑπέκφερον ὠκέες ἵπποι,496,3,3.496,120466.83025238125,4.370936409880346,8.354092660139829,23323.081208677297,26785.26982897759
1374,δύσετό τ᾽ ἠέλιος σκιόωντό τε πᾶσαι ἀγυιαί,497,3,3.497,509.47466674301853,3.6025658080828133,7.151813559566272,197147.86406256616,197523.84426340167
1375,οἱ δ᾽ ἷξον κοίλην λακεδαίμονα κητώεσσαν,1,4,4.1,233787.4919983365,3.9527322759947516,7.832457860269008,12441.81326084757,13916.183236742454
1376,πρὸς δ᾽ ἄρα δώματ᾽ ἔλων μενελάου κυδαλίμοιο,2,4,4.2,2549.157758165127,4.829467637963845,7.166558234070647,310.9337183159361,772.7120253024528
1377,τὸν δ᾽ εὗρον δαινύντα γάμον πολλοῖσιν ἔτῃσιν,3,4,4.3,137022.64873180265,4.450979117553882,8.023228346901888,42849.71219841857,46836.83721436851
1378,υἱέος ἠδὲ θυγατρὸς ἀμύμονος ᾧ ἐνὶ οἴκῳ,4,4,4.4,1909.5557290920951,4.661828757962375,6.896903142834574,4764.6480878411885,5734.4401951534865
1379,τὴν μὲν ἀχιλλῆος ῥηξήνορος υἱέι πέμπεν,5,4,4.5,59051.48891707449,3.8491137831070192,7.715943611430521,8424.93689892127,10796.564945486887
1380,ἐν τροίῃ γὰρ πρῶτον ὑπέσχετο καὶ κατένευσε,6,4,4.6,2213.4085459706866,2.7433941439802574,6.299524929904294,1257.8944329876406,2470.4657858784008
1381,δωσέμεναι τοῖσιν δὲ θεοὶ γάμον ἐξετέλειον,7,4,4.7,4864.274337618338,3.369880411378481,7.0614940516736056,1210.994025515867,2948.8834746277216
1382,τὴν ἄρ᾽ ὅ γ᾽ ἔνθ᾽ ἵπποισι καὶ ἅρμασι πέμπε νέεσθαι,8,4,4.8,3121.751943262091,2.7433941439802574,6.6499890210669665,-647.8005597216346,876.526654319344
1383,μυρμιδόνων προτὶ ἄστυ περικλυτόν οἷσιν ἄνασσεν,9,4,4.9,1544.0317343791435,6.935885767341882,8.364998530759278,-134.2015796813933,445.4991230604831
1384,υἱέι δὲ σπάρτηθεν ἀλέκτορος ἤγετο κούρην,10,4,4.1,96721.17893228734,3.369880411378481,8.200700443030765,1017665.3793604639,1021102.2328838082
1385,ὅς οἱ τηλύγετος γένετο κρατερὸς μεγαπένθης,11,4,4.11,6342.130152395759,3.9527322759947516,7.588573635497107,19225.725411791846,20936.16922037795
1386,ἐκ δούλης ἑλένῃ δὲ θεοὶ γόνον οὐκέτ᾽ ἔφαινον,12,4,4.12,84102.48235337071,3.369880411378481,7.289984798505937,42548.171063076195,44104.85380022387
1387,ἐπεὶ δὴ τὸ πρῶτον ἐγείνατο παῖδ᾽ ἐρατεινήν,13,4,4.13,2214.0881314858334,4.507218835876758,6.798069790359364,1314.6278187089895,2872.2311622774064
1388,ἑρμιόνην ἣ εἶδος ἔχε χρυσέης ἀφροδίτης,14,4,4.14,169406.5517763599,7.457182690975169,8.716606089639923,8702.932874510405,9561.278495498604
1389,ὣς οἱ μὲν δαίνυντο καθ᾽ ὑψερεφὲς μέγα δῶμα,15,4,4.15,1606.3835184354375,3.8491137831070192,6.180749482331581,3756.9860337231694,4627.994763609613
1390,γείτονες ἠδὲ ἔται μενελάου κυδαλίμοιο,16,4,4.16,1723.303374854845,5.231137675103457,7.934117295751536,8627.520438371375,9019.107391490243
1391,τερπόμενοι μετὰ δέ σφιν ἐμέλπετο θεῖος ἀοιδὸς,17,4,4.17,1158.2356591675298,4.089886860988695,7.231350514238241,24059.217133308863,25013.980425154386
1392,φορμίζων δοιὼ δὲ κυβιστητῆρε κατ᾽ αὐτούς,18,4,4.18,1660602.29268935,3.369880411378481,7.577755506650203,9995.453914333551,12247.47135502196
1393,μολπῆς ἐξάρχοντος ἐδίνευον κατὰ μέσσους,19,4,4.19,2975371.5982513763,4.892233333513632,8.60659682225607,-2244.324105317638,1674.2993619699157
1394,τὼ δ᾽ αὖτ᾽ ἐν προθύροισι δόμων αὐτώ τε καὶ ἵππω,20,4,4.2,6681.059159235298,2.7433941439802574,6.565535707405494,915.7093936394922,2148.3385152405535
1395,τηλέμαχός θ᾽ ἥρως καὶ νέστορος ἀγλαὸς υἱός,21,4,4.21,2074.4779723874094,2.7433941439802574,7.021999428566797,7286.216945577656,7768.6620809483675
1396,στῆσαν ὁ δὲ προμολὼν ἴδετο κρείων ἐτεωνεύς,22,4,4.22,43038.81222044532,3.369880411378481,8.31622497312409,207489.95778426458,210307.7689920053
1397,ὀτρηρὸς θεράπων μενελάου κυδαλίμοιο,23,4,4.23,6303.60533399416,7.9167150203536085,8.554076313085002,1200.3269532361185,1594.5712859246898
1398,βῆ δ᾽ ἴμεν ἀγγελέων διὰ δώματα ποιμένι λαῶν,24,4,4.24,1203.4047162792942,6.412637623577335,7.18761306881612,1139.9932965003416,1653.0406572751908
1399,ἀγχοῦ δ᾽ ἱστάμενος ἔπεα πτερόεντα προσηύδα,25,4,4.25,152.53643175346556,6.084133556605299,7.105073917232365,-10.517915914718913,135.74899224072854
1400,ξείνω δή τινε τώδε διοτρεφὲς ὦ μενέλαε,26,4,4.26,2521748.1537030083,5.573307932839308,8.619630851324876,24582.719998915032,25751.702892051417
1401,ἄνδρε δύω γενεῇ δὲ διὸς μεγάλοιο ἔικτον,27,4,4.27,28341.970919733274,3.369880411378481,7.424360063152398,18094.899705204876,18211.053753576994
1402,ἀλλ᾽ εἴπ᾽ ἤ σφωιν καταλύσομεν ὠκέας ἵππους,28,4,4.28,97121.59424490186,4.3103117880639115,8.137146365814617,197231.9572512457,198460.41743655267
1403,ἦ ἄλλον πέμπωμεν ἱκανέμεν ὅς κε φιλήσῃ,29,4,4.29,619720.0252638339,5.452861779763441,7.708968207583967,1424747.0123093273,1430544.3080583862
1404,τὸν δὲ μέγ᾽ ὀχθήσας προσέφη ξανθὸς μενέλαος,30,4,4.3,436.69650247408117,3.369880411378481,6.227361867296914,-56.4749731471361,158.46379568420272
1405,οὐ μὲν νήπιος ἦσθα βοηθοΐδη ἐτεωνεῦ,31,4,4.31,76441.97958789022,3.8491137831070192,7.431461001145633,1526672.0923435783,1527947.1408578844
1406,τὸ πρίν ἀτὰρ μὲν νῦν γε πάϊς ὣς νήπια βάζεις,32,4,4.32,21907.78018850693,3.8491137831070192,6.179976611550264,3856.9073809934434,5217.656070842366
1407,ἦ μὲν δὴ νῶι ξεινήια πολλὰ φαγόντε,33,4,4.33,136254.56641487125,3.8491137831070192,6.92251887910592,1012969.3612157345,1015412.1142721564
1408,ἄλλων ἀνθρώπων δεῦρ᾽ ἱκόμεθ᾽ αἴ κέ ποθι ζεὺς,34,4,4.34,485.27082680612847,6.138941793100294,6.948399926843976,2153.0537588893762,2485.653973318104
1409,ἐξοπίσω περ παύσῃ ὀιζύος  ἀλλὰ λύ᾽ ἵππους,35,4,4.35,211703.483287697,5.144126298113828,7.923795315631898,90208.62221985096,90927.89657041157
1410,ξείνων ἐς δ᾽ αὐτοὺς προτέρω ἄγε θοινηθῆναι,36,4,4.36,59907.807176749775,4.694511405392733,7.494435790310739,16714.722128995763,18224.470701922575
1411,ὣς φάθ᾽ ὁ δὲ μεγάροιο διέσσυτο κέκλετο δ᾽ ἄλλους,37,4,4.37,3885.1675779467014,3.369880411378481,6.951292231315704,5524.478325142652,6289.052656199833
1412,ὀτρηροὺς θεράποντας ἅμα σπέσθαι ἑοῖ αὐτῷ,38,4,4.38,88848.88483182328,6.15312642809225,8.518663322924077,22703.329254962533,24561.021613705474
1413,οἱ δ᾽ ἵππους μὲν λῦσαν ὑπὸ ζυγοῦ ἱδρώοντας,39,4,4.39,130929.85429721253,3.8491137831070192,7.138943808539748,352.0001511522314,1460.1130495117884
1414,καὶ τοὺς μὲν κατέδησαν ἐφ᾽ ἱππείῃσι κάπῃσι,40,4,4.4,290724.3495152818,2.7433941439802574,7.047645367428648,2052.434591434489,5833.445279840829
1415,πὰρ δ᾽ ἔβαλον ζειάς ἀνὰ δὲ κρῖ λευκὸν ἔμιξαν,41,4,4.41,432769.3116707425,3.369880411378481,7.896156897858948,92645.15850508804,95100.25298348945
1416,ἅρματα δ᾽ ἔκλιναν πρὸς ἐνώπια παμφανόωντα,42,4,4.42,7664.358917169723,5.549591406221992,8.429088558538435,27.32975189262652,1782.545468722502
1417,αὐτοὺς δ᾽ εἰσῆγον θεῖον δόμον οἱ δὲ ἰδόντες,43,4,4.43,5723.870237904277,3.369880411378481,7.094346767530411,96084.58461688005,99900.44760979872
1418,θαύμαζον κατὰ δῶμα διοτρεφέος βασιλῆος,44,4,4.44,688.5159073922009,4.892233333513632,7.486912430456394,371.53169220856074,848.3645453945737
1419,ὥς τε γὰρ ἠελίου αἴγλη πέλεν ἠὲ σελήνης,45,4,4.45,1795.593752662686,3.6025658080828133,6.939054314614851,37524.1834825223,38489.4770881978
1420,δῶμα καθ᾽ ὑψερεφὲς μενελάου κυδαλίμοιο,46,4,4.46,742.5853758017699,6.019595035467727,7.648694024623507,519.0375651630624,831.9044567470172
1421,αὐτὰρ ἐπεὶ τάρπησαν ὁρώμενοι ὀφθαλμοῖσιν,47,4,4.47,321.51459370841974,4.400206792180459,6.84277322452877,3080.0889878840394,3337.480328289668
1422,ἔς ῥ᾽ ἀσαμίνθους βάντες ἐυξέστας λούσαντο,48,4,4.48,2719.5676262906713,8.099036577147563,8.808512555515613,37318.86517738337,38314.603698513216
1423,τοὺς δ᾽ ἐπεὶ οὖν δμῳαὶ λοῦσαν καὶ χρῖσαν ἐλαίῳ,49,4,4.49,505.2187708901089,2.7433941439802574,6.699821224760372,978.5867953838986,1403.3267214383534
1424,ἀμφὶ δ᾽ ἄρα χλαίνας οὔλας βάλον ἠδὲ χιτῶνας,50,4,4.5,775.4204061089173,4.829467637963845,6.928774048793473,3360.0336845777892,3961.10510269293
1425,ἔς ῥα θρόνους ἕζοντο παρ᾽ ἀτρεΐδην μενέλαον,51,4,4.51,3792.1626788334147,6.211966928115184,7.821346865311709,6266.240603713446,7148.262332254404
1426,χέρνιβα δ᾽ ἀμφίπολος προχόῳ ἐπέχευε φέρουσα,52,4,4.52,276.93865227340547,7.511249912245445,8.116305079111978,138270.103360602,138513.7442237506
1427,καλῇ χρυσείῃ ὑπὲρ ἀργυρέοιο λέβητος,53,4,4.53,187.58643040661406,7.143525132120128,8.004381921524892,136250.08899375214,136426.54817746786
1428,νίψασθαι παρὰ δὲ ξεστὴν ἐτάνυσσε τράπεζαν,54,4,4.54,515.019781187757,3.369880411378481,6.983058503405288,30215.509495099042,30681.10530215519
1429,σῖτον δ᾽ αἰδοίη ταμίη παρέθηκε φέρουσα,55,4,4.55,395.5271242867594,7.000424288479454,7.555476078638586,6151.906940191803,6517.924528756277
1430,εἴδατα πόλλ᾽ ἐπιθεῖσα χαριζομένη παρεόντων,56,4,4.56,350.74856015097555,6.738060024011963,8.014139954358779,21012.63638278368,21336.609834733594
1431,δαιτρὸς δὲ κρειῶν πίνακας παρέθηκεν ἀείρας,57,4,4.57,1093.6181921903906,3.369880411378481,7.671024804639441,8861.325397709015,9718.349650133938
1432,παντοίων παρὰ δέ σφι τίθει χρύσεια κύπελλα,58,4,4.58,1250.356554622019,4.089886860988695,7.312856922590756,3624.7457428666603,4533.976202558499
1433,τὼ καὶ δεικνύμενος προσέφη ξανθὸς μενέλαος,59,4,4.59,3722.48059138343,2.7433941439802574,6.605171518910434,74.08369785674483,245.06438189758657
1434,σίτου θ᾽ ἅπτεσθον καὶ χαίρετον  αὐτὰρ ἔπειτα,60,4,4.6,6862.087490578663,2.7433941439802574,6.54891872703556,38607.901431835184,40215.68755079957
1435,δείπνου πασσαμένω εἰρησόμεθ᾽ οἵ τινές ἐστον,61,4,4.61,72398.16576851359,5.738182576029542,8.826466530659255,492622.04177007073,494068.9360671472
1436,ἀνδρῶν οὐ γὰρ σφῷν γε γένος ἀπόλωλε τοκήων,62,4,4.62,26966.276842309017,4.370936409880346,6.72299873339842,44908.79588140428,46146.704504160705
1437,ἀλλ᾽ ἀνδρῶν γένος ἐστὲ διοτρεφέων βασιλήων,63,4,4.63,7166.305007881149,4.3103117880639115,7.5642188615091115,623.0154373563685,1588.9468418554818
1438,σκηπτούχων ἐπεὶ οὔ κε κακοὶ τοιούσδε τέκοιεν,64,4,4.64,556110.6487703031,4.649049031315976,7.6282118822966725,239623.01766257247,241878.50920153497
1439,ὣς φάτο  καί σφιν νῶτα βοὸς παρὰ πίονα θῆκεν,65,4,4.65,5417.4378932469235,4.121225831181414,6.447685601092341,21595.992701595875,22583.540515536944
1440,ὄπτ᾽ ἐν χερσὶν ἑλών τά ῥά οἱ γέρα πάρθεσαν αὐτῷ,66,4,4.66,167555.0643439704,3.9527322759947516,7.196362825636756,25296.005650501527,27105.573943095842
1441,οἱ δ᾽ ἐπ᾽ ὀνείαθ᾽ ἑτοῖμα προκείμενα χεῖρας ἴαλλον,67,4,4.67,198.24520300598778,3.9527322759947516,6.735207161098076,1020.642229886253,1193.191053955438
1442,αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο,68,4,4.68,193.13786344298236,2.7433941439802574,5.921626950149516,193.66080879088705,393.8876239246994
1443,δὴ τότε τηλέμαχος προσεφώνεε νέστορος υἱόν,69,4,4.69,250.80477363495913,4.507218835876758,6.562131870193364,3587.2309603618733,3767.9702428665596
1444,ἄγχι σχὼν κεφαλήν  ἵνα μὴ πευθοίαθ᾽ οἱ ἄλλοι,70,4,4.7,338.6820846862703,3.9527322759947516,6.896527645330094,712615.2466083698,712837.1575862184
1445,φράζεο νεστορίδη τῷ ἐμῷ κεχαρισμένε θυμῷ,71,4,4.71,25218.574833486375,5.371183748749174,7.796577079244106,1005.5792399672023,2510.2342972758483
1446,χαλκοῦ τε στεροπὴν κὰδ δώματα ἠχήεντα,72,4,4.72,1456711.5251766874,3.6025658080828133,7.642228186072136,94045.79553350857,95635.65665979295
1447,χρυσοῦ τ᾽ ἠλέκτρου τε καὶ ἀργύρου ἠδ᾽ ἐλέφαντος,73,4,4.73,9004.136045324407,2.7433941439802574,7.014381205904927,5059.07354724338,6439.541053575518
1448,ζηνός που τοιήδε γ᾽ ὀλυμπίου ἔνδοθεν αὐλή,74,4,4.74,59648.220475505164,6.124955551125554,8.629492706856285,474600.67274874926,477167.0038726425
1449,ὅσσα τάδ᾽ ἄσπετα πολλά σέβας μ᾽ ἔχει εἰσορόωντα,75,4,4.75,3531.8531967607837,7.034325840155136,7.870862688138081,16387.14759215304,17420.77067470786
1450,τοῦ δ᾽ ἀγορεύοντος ξύνετο ξανθὸς μενέλαος,76,4,4.76,9405.63844502955,5.869022176988353,7.964023642545728,4586.268458720784,5321.842731428764
1451,καί σφεας φωνήσας ἔπεα πτερόεντα προσηύδα,77,4,4.77,148.6369667850383,5.012549940325108,6.4191747227159155,10.914347964603252,137.6557912188936
1452,τέκνα φίλ᾽ ἦ τοι ζηνὶ βροτῶν οὐκ ἄν τις ἐρίζοι,78,4,4.78,14892.62553127888,4.308051900096474,6.9505994374404345,7081.9549626196795,8008.083295265453
